generation,avg_best_fitness,avg_population_fitness
313,0.08590356,0.09912480
314,0.08590356,0.09477361
315,0.08590356,0.09890307
316,0.08590356,0.09373286
317,0.08590356,0.09735796
318,0.08590356,0.09276503
319,0.08590356,0.09474759
320,0.08590356,0.09742613
321,0.08590356,0.09815031
322,0.08590356,0.09762250
323,0.08590356,0.09771549
324,0.08590356,0.09502967
325,0.08590356,0.09830618
326,0.08590356,0.09592274
327,0.08590356,0.09623843
328,0.08590356,0.09864867
329,0.08590356,0.09433249
330,0.08590356,0.09639264
331,0.08590356,0.09641060
332,0.08590356,0.09884097
333,0.08590356,0.09527037
334,0.08590356,0.09747736
335,0.08590356,0.09809615
336,0.08590356,0.09649284
337,0.08590356,0.09718938
338,0.08590356,0.09607264
339,0.08590356,0.09532842
340,0.08590356,0.09841961
341,0.08590356,0.09536758
342,0.08590356,0.09561655
343,0.08590356,0.09529668
344,0.08590356,0.09701806
345,0.08590356,0.09619011
346,0.08590356,0.09872884
347,0.08590356,0.09514737
348,0.08590356,0.09607874
349,0.08590356,0.09625421
350,0.08590356,0.09593092
351,0.08590356,0.09681076
352,0.08590356,0.09652887
353,0.08590356,0.09900602
354,0.08590356,0.09916109
355,0.08590356,0.09460857
356,0.08590356,0.09702496
357,0.08590356,0.09629616
358,0.08590356,0.09525747
359,0.08590356,0.09780757
360,0.08590356,0.09608263
361,0.08590356,0.09822507
362,0.08590356,0.09692857
363,0.08590356,0.09743722
364,0.08590356,0.09628666
365,0.08590356,0.09664332
366,0.08590356,0.09855936
367,0.08590356,0.09543072
368,0.08590356,0.09695431
369,0.08590356,0.09623195
370,0.08590356,0.09557652
371,0.08590356,0.09642910
372,0.08590356,0.09668755
373,0.08590356,0.09880790
374,0.08590356,0.09474350
375,0.08590356,0.09457462
376,0.08590356,0.09735500
377,0.08590356,0.09885352
378,0.08590356,0.09856599
379,0.08590356,0.09500153
380,0.08590356,0.09288890
381,0.08590356,0.09705189
382,0.08590356,0.09312314
383,0.08590356,0.09808114
384,0.08590356,0.09756054
385,0.08590356,0.09948091
386,0.08590356,0.09650443
387,0.08590356,0.09572599
388,0.08590356,0.09944230
389,0.08590356,0.09486834
390,0.08590356,0.09575145
391,0.08590356,0.09903674
392,0.08590356,0.09863596
393,0.08590356,0.09803162
394,0.08590356,0.09500654
395,0.08590356,0.09308428
396,0.08590356,0.09713112
397,0.08590356,0.09972547
398,0.08590356,0.09417291
399,0.08590356,0.09801913
400,0.08590356,0.10193450
401,0.08590356,0.09726150
402,0.08590356,0.09924770
403,0.08590356,0.09741565
404,0.08590356,0.09542815
405,0.08590356,0.09642764
406,0.08590356,0.09630427
407,0.08590356,0.09590910
408,0.08590356,0.09866064
409,0.08590356,0.09566855
410,0.08590356,0.09736870
411,0.08590356,0.09470126
412,0.08590356,0.09698359
413,0.08590356,0.09335577
414,0.08590356,0.09685501
415,0.08590356,0.09784084
416,0.08590356,0.09616317
417,0.08590356,0.09564748
418,0.08590356,0.09584913
419,0.08590356,0.09528956
420,0.08590356,0.09676678
421,0.08590356,0.09755177
422,0.08590356,0.09814706
423,0.08590356,0.09651453
424,0.08590356,0.09736020
425,0.08590356,0.09646926
426,0.08590356,0.09626685
427,0.08590356,0.09597018
428,0.08590356,0.09779572
429,0.08590356,0.09588505
430,0.08590356,0.09825998
431,0.08590356,0.09699110
432,0.08590356,0.09582500
433,0.08590356,0.09412085
434,0.08590356,0.09354649
435,0.08590356,0.10107766
436,0.08590356,0.09817324
437,0.08590356,0.09725793
438,0.08590356,0.09752281
439,0.08590356,0.09738709
440,0.08590356,0.09625271
441,0.08590356,0.09734176
442,0.08590356,0.09636492
443,0.08590356,0.09637588
444,0.08590356,0.09616078
445,0.08590356,0.09539531
446,0.08590356,0.09632709
447,0.08590356,0.09386564
448,0.08590356,0.09715796
449,0.08590356,0.10048575
450,0.08590356,0.09900136
451,0.08590356,0.09760758
452,0.08590356,0.09523404
453,0.08590356,0.09939511
454,0.08590356,0.09401911
455,0.08590356,0.10066265
456,0.08590356,0.09986808
457,0.08590356,0.09424071
458,0.08590356,0.09640324
459,0.08590356,0.09550829
460,0.08590356,0.09605627
461,0.08590356,0.09657636
462,0.08590356,0.09587644
463,0.08590356,0.09558898
464,0.08590356,0.09589832
465,0.08590356,0.09467543
466,0.08590356,0.09648956
467,0.08590356,0.09707515
468,0.08590356,0.09329604
469,0.08590356,0.09500274
470,0.08590356,0.09670938
471,0.08590356,0.09877718
472,0.08590356,0.09655467
473,0.08590356,0.09543200
474,0.08590356,0.09403449
475,0.08590356,0.09616818
476,0.08590356,0.09320913
477,0.08590356,0.09883418
478,0.08590356,0.09791420
479,0.08590356,0.09395990
480,0.08590356,0.09495035
481,0.08590356,0.09732023
482,0.08590356,0.09540465
483,0.08590356,0.09613055
484,0.08590356,0.09798995
485,0.08590356,0.09566765
486,0.08590356,0.09399160
487,0.08590356,0.09540187
488,0.08590356,0.10076198
489,0.08590356,0.09857532
490,0.08590356,0.09267417
491,0.08590356,0.09881910
492,0.08590356,0.09508552
493,0.08590356,0.09736923
494,0.08590356,0.09635178
495,0.08590356,0.09295413
496,0.08590356,0.09698639
497,0.08590356,0.09935023
498,0.08590356,0.09290930
499,0.08590356,0.09788987
500,0.08590356,0.09716046
501,0.08590356,0.09602196
502,0.08590356,0.09582134
503,0.08590356,0.09550281
504,0.08590356,0.09877875
505,0.08590356,0.09658936
506,0.08590356,0.09808974
507,0.08590356,0.09260635
508,0.08590356,0.09512399
509,0.08590356,0.09427842
510,0.08590356,0.09279158
511,0.08590356,0.09428495
512,0.08590356,0.09713001
513,0.08590356,0.09928413
514,0.08590356,0.10228159
515,0.08590356,0.09732541
516,0.08590356,0.09579940
517,0.08590356,0.09774044
518,0.08590356,0.09791131
519,0.08590356,0.10035028
520,0.08590356,0.09510158
521,0.08590356,0.09395358
522,0.08590356,0.09655034
523,0.08590356,0.09698995
524,0.08590356,0.09916861
525,0.08590356,0.09407676
526,0.08590356,0.09508448
527,0.08590356,0.09596270
528,0.08590356,0.09628146
529,0.08590356,0.09897193
530,0.08590356,0.09546918
531,0.08590356,0.09586291
532,0.08590356,0.09790979
533,0.08590356,0.10092512
534,0.08590356,0.09723048
535,0.08590356,0.09636703
536,0.08590356,0.09687180
537,0.08590356,0.09545662
538,0.08590356,0.09893529
539,0.08590356,0.09543269
540,0.08590356,0.09697169
541,0.08590356,0.09476361
542,0.08590356,0.09634310
543,0.08590356,0.09627840
544,0.08590356,0.09644908
545,0.08590356,0.09828066
546,0.08590356,0.09929089
547,0.08590356,0.09635628
548,0.08590356,0.09988409
549,0.08590356,0.09740167
550,0.08590356,0.09480967
551,0.08590356,0.09697142
552,0.08590356,0.09679625
553,0.08590356,0.09747134
554,0.08590356,0.10043799
555,0.08590356,0.09844217
556,0.08590356,0.09420503
557,0.08590356,0.09747222
558,0.08590356,0.09852997
559,0.08590356,0.09454322
560,0.08590356,0.09665198
561,0.08590356,0.09793249
562,0.08590356,0.09458095
563,0.08590356,0.09531405
564,0.08590356,0.09709094
565,0.08590356,0.10045852
566,0.08590356,0.09989467
567,0.08590356,0.09795590
568,0.08590356,0.09837170
569,0.08590356,0.09977302
570,0.08590356,0.09429932
571,0.08590356,0.09612119
572,0.08590356,0.09536539
573,0.08590356,0.09595438
574,0.08590356,0.09543713
575,0.08590356,0.09436843
576,0.08590356,0.09724689
577,0.08590356,0.09636698
578,0.08590356,0.09498654
579,0.08590356,0.09616112
580,0.08590356,0.09774839
581,0.08590356,0.09675367
582,0.08590356,0.10089164
583,0.08590356,0.09703518
584,0.08590356,0.09724363
585,0.08590356,0.09562069
586,0.08590356,0.09667006
587,0.08590356,0.10128120
