generation,avg_best_fitness,avg_population_fitness
392,0.13683278,0.13683278
393,0.13683278,0.13683278
394,0.13683278,0.13683278
395,0.13683278,0.13683278
396,0.13683278,0.13683278
397,0.13683278,0.13683278
398,0.13683278,0.13683278
399,0.13683278,0.13683278
400,0.13683278,0.13683278
401,0.13683278,0.13683278
402,0.13683278,0.13683278
403,0.13683278,0.13683278
404,0.13683278,0.13683278
405,0.13683278,0.13683278
406,0.13683278,0.13683278
407,0.13683278,0.13683278
408,0.13683278,0.13683278
409,0.13683278,0.13683278
410,0.13683278,0.13683278
411,0.13683278,0.13683278
412,0.13683278,0.13683278
413,0.13683278,0.13683278
414,0.13683278,0.13683278
415,0.13683278,0.13683278
416,0.13683278,0.13683278
417,0.13683278,0.13683278
418,0.13683278,0.13683278
419,0.13683278,0.13683278
420,0.13683278,0.13683278
421,0.13683278,0.13683278
422,0.13683278,0.13683278
423,0.13683278,0.13683278
424,0.13683278,0.13683278
425,0.13683278,0.13683278
426,0.13683278,0.13683278
427,0.13683278,0.13683278
428,0.13683278,0.13683278
429,0.13683278,0.13683278
430,0.13683278,0.13683278
431,0.13683278,0.13683278
432,0.13683278,0.13683278
433,0.13683278,0.13683278
434,0.13683278,0.13683278
435,0.13683278,0.13683278
436,0.13683278,0.13683278
437,0.13683278,0.13683278
438,0.13683278,0.13683278
439,0.13683278,0.13683278
440,0.13683278,0.13683278
441,0.13683278,0.13683278
442,0.13683278,0.13683278
443,0.13683278,0.13683278
444,0.13683278,0.13683278
445,0.13683278,0.13683278
446,0.13683278,0.13683278
447,0.13683278,0.13683278
448,0.13683278,0.13683278
449,0.13683278,0.13683278
450,0.13683278,0.13683278
451,0.13683278,0.13683278
452,0.13683278,0.13683278
453,0.13683278,0.13683278
454,0.13683278,0.13683278
455,0.13683278,0.13683278
456,0.13683278,0.13683278
457,0.13683278,0.13683278
458,0.13683278,0.13683278
459,0.13683278,0.13683278
460,0.13683278,0.13683278
461,0.13683278,0.13683278
462,0.13683278,0.13683278
463,0.13683278,0.13683278
464,0.13683278,0.13683278
465,0.13683278,0.13683278
466,0.13683278,0.13683278
467,0.13683278,0.13683278
468,0.13683278,0.13683278
469,0.13683278,0.13683278
470,0.13683278,0.13683278
471,0.13683278,0.13683278
472,0.13683278,0.13683278
473,0.13683278,0.13683278
474,0.13683278,0.13683278
475,0.13683278,0.13683278
476,0.13683278,0.13683278
477,0.13683278,0.13683278
478,0.13683278,0.13683278
479,0.13683278,0.13683278
480,0.13683278,0.13683278
481,0.13683278,0.13683278
482,0.13683278,0.13683278
483,0.13683278,0.13683278
484,0.13683278,0.13683278
485,0.13683278,0.13683278
486,0.13683278,0.13683278
487,0.13683278,0.13683278
488,0.13683278,0.13683278
489,0.13683278,0.13683278
490,0.13683278,0.13683278
491,0.13683278,0.13683278
492,0.13683278,0.13683278
493,0.13683278,0.13683278
494,0.13683278,0.13683278
495,0.13683278,0.13683278
496,0.13683278,0.13683278
497,0.13683278,0.13683278
498,0.13683278,0.13683278
499,0.13683278,0.13683278
500,0.13683278,0.13683278
501,0.13683278,0.13683278
502,0.13683278,0.13683278
503,0.13683278,0.13683278
504,0.13683278,0.13683278
505,0.13683278,0.13683278
506,0.13683278,0.13683278
507,0.13683278,0.13683278
508,0.13683278,0.13683278
509,0.13683278,0.13683278
510,0.13683278,0.13683278
511,0.13683278,0.13683278
512,0.13683278,0.13683278
513,0.13683278,0.13683278
514,0.13683278,0.13683278
515,0.13683278,0.13683278
516,0.13683278,0.13683278
517,0.13683278,0.13683278
518,0.13683278,0.13683278
519,0.13683278,0.13683278
520,0.13683278,0.13683278
521,0.13683278,0.13683278
522,0.13683278,0.13683278
523,0.13683278,0.13683278
524,0.13683278,0.13683278
525,0.13683278,0.13683278
526,0.13683278,0.13683278
527,0.13683278,0.13683278
528,0.13683278,0.13683278
529,0.13683278,0.13683278
530,0.13683278,0.13683278
531,0.13683278,0.13683278
532,0.13683278,0.13683278
533,0.13683278,0.13683278
534,0.13683278,0.13683278
535,0.13683278,0.13683278
536,0.13683278,0.13683278
537,0.13683278,0.13683278
538,0.13683278,0.13683278
539,0.13683278,0.13683278
540,0.13683278,0.13683278
541,0.13683278,0.13683278
542,0.13683278,0.13683278
543,0.13683278,0.13683278
544,0.13683278,0.13683278
545,0.13683278,0.13683278
546,0.13683278,0.13683278
547,0.13683278,0.13683278
548,0.13683278,0.13683278
549,0.13683278,0.13683278
550,0.13683278,0.13683278
551,0.13683278,0.13683278
552,0.13683278,0.13683278
553,0.13683278,0.13683278
554,0.13683278,0.13683278
555,0.13683278,0.13683278
556,0.13683278,0.13683278
557,0.13683278,0.13683278
558,0.13683278,0.13683278
559,0.13683278,0.13683278
560,0.13683278,0.13683278
561,0.13683278,0.13683278
562,0.13683278,0.13683278
563,0.13683278,0.13683278
564,0.13683278,0.13683278
565,0.13683278,0.13683278
566,0.13683278,0.13683278
567,0.13683278,0.13683278
568,0.13683278,0.13683278
569,0.13683278,0.13683278
570,0.13683278,0.13683278
571,0.13683278,0.13683278
572,0.13683278,0.13683278
573,0.13683278,0.13683278
574,0.13683278,0.13683278
575,0.13683278,0.13683278
576,0.13683278,0.13683278
577,0.13683278,0.13683278
578,0.13683278,0.13683278
579,0.13683278,0.13683278
580,0.13683278,0.13683278
581,0.13683278,0.13683278
582,0.13683278,0.13683278
583,0.13683278,0.13683278
584,0.13683278,0.13683278
585,0.13683278,0.13683278
586,0.13683278,0.13683278
587,0.13683278,0.13683278
588,0.13683278,0.13683278
589,0.13683278,0.13683278
590,0.13683278,0.13683278
591,0.13683278,0.13683278
592,0.13683278,0.13683278
593,0.13683278,0.13683278
594,0.13683278,0.13683278
595,0.13683278,0.13683278
596,0.13683278,0.13683278
597,0.13683278,0.13683278
598,0.13683278,0.13683278
599,0.13683278,0.13683278
600,0.13683278,0.13683278
601,0.13683278,0.13683278
602,0.13683278,0.13683278
603,0.13683278,0.13683278
604,0.13683278,0.13683278
605,0.13683278,0.13683278
606,0.13683278,0.13683278
607,0.13683278,0.13683278
608,0.13683278,0.13683278
609,0.13683278,0.13683278
610,0.13683278,0.13683278
611,0.13683278,0.13683278
612,0.13683278,0.13683278
613,0.13683278,0.13683278
614,0.13683278,0.13683278
615,0.13683278,0.13683278
616,0.13683278,0.13683278
617,0.13683278,0.13683278
618,0.13683278,0.13683278
619,0.13683278,0.13683278
620,0.13683278,0.13683278
621,0.13683278,0.13683278
622,0.13683278,0.13683278
623,0.13683278,0.13683278
624,0.13683278,0.13683278
625,0.13683278,0.13683278
626,0.13683278,0.13683278
627,0.13683278,0.13683278
628,0.13683278,0.13683278
629,0.13683278,0.13683278
630,0.13683278,0.13683278
631,0.13683278,0.13683278
632,0.13683278,0.13683278
633,0.13683278,0.13683278
634,0.13683278,0.13683278
635,0.13683278,0.13683278
636,0.13683278,0.13683278
637,0.13683278,0.13683278
638,0.13683278,0.13683278
639,0.13683278,0.13683278
640,0.13683278,0.13683278
641,0.13683278,0.13683278
642,0.13683278,0.13683278
643,0.13683278,0.13683278
644,0.13683278,0.13683278
645,0.13683278,0.13683278
646,0.13683278,0.13683278
647,0.13683278,0.13683278
648,0.13683278,0.13683278
649,0.13683278,0.13683278
650,0.13683278,0.13683278
651,0.13683278,0.13683278
652,0.13683278,0.13683278
653,0.13683278,0.13683278
654,0.13683278,0.13683278
655,0.13683278,0.13683278
656,0.13683278,0.13683278
657,0.13683278,0.13683278
658,0.13683278,0.13683278
659,0.13683278,0.13683278
660,0.13683278,0.13683278
661,0.13683278,0.13683278
662,0.13683278,0.13683278
663,0.13683278,0.13683278
664,0.13683278,0.13683278
665,0.13683278,0.13683278
666,0.13683278,0.13683278
667,0.13683278,0.13683278
668,0.13683278,0.13683278
669,0.13683278,0.13683278
670,0.13683278,0.13683278
671,0.13683278,0.13683278
672,0.13683278,0.13683278
673,0.13683278,0.13683278
674,0.13683278,0.13683278
675,0.13683278,0.13683278
676,0.13683278,0.13683278
677,0.13683278,0.13683278
678,0.13683278,0.13683278
679,0.13683278,0.13683278
680,0.13683278,0.13683278
681,0.13683278,0.13683278
682,0.13683278,0.13683278
683,0.13683278,0.13683278
684,0.13683278,0.13683278
685,0.13683278,0.13683278
686,0.13683278,0.13683278
687,0.13683278,0.13683278
688,0.13683278,0.13683278
689,0.13683278,0.13683278
690,0.13683278,0.13683278
691,0.13683278,0.13683278
692,0.13683278,0.13683278
693,0.13683278,0.13683278
694,0.13683278,0.13683278
695,0.13683278,0.13683278
696,0.13683278,0.13683278
697,0.13683278,0.13683278
698,0.13683278,0.13683278
699,0.13683278,0.13683278
700,0.13683278,0.13683278
701,0.13683278,0.13683278
702,0.13683278,0.13683278
703,0.13683278,0.13683278
704,0.13683278,0.13683278
705,0.13683278,0.13683278
706,0.13683278,0.13683278
707,0.13683278,0.13683278
708,0.13683278,0.13683278
709,0.13683278,0.13683278
710,0.13683278,0.13683278
711,0.13683278,0.13683278
712,0.13683278,0.13683278
713,0.13683278,0.13683278
714,0.13683278,0.13683278
715,0.13683278,0.13683278
716,0.13683278,0.13683278
717,0.13683278,0.13683278
718,0.13683278,0.13683278
719,0.13683278,0.13683278
720,0.13683278,0.13683278
721,0.13683278,0.13683278
722,0.13683278,0.13683278
723,0.13683278,0.13683278
724,0.13683278,0.13683278
725,0.13683278,0.13683278
726,0.13683278,0.13683278
727,0.13683278,0.13683278
728,0.13683278,0.13683278
729,0.13683278,0.13683278
730,0.13683278,0.13683278
731,0.13683278,0.13683278
732,0.13683278,0.13683278
733,0.13683278,0.13683278
734,0.13683278,0.13683278
735,0.13683278,0.13683278
736,0.13683278,0.13683278
737,0.13683278,0.13683278
738,0.13683278,0.13683278
739,0.13683278,0.13683278
740,0.13683278,0.13683278
741,0.13683278,0.13683278
742,0.13683278,0.13683278
743,0.13683278,0.13683278
744,0.13683278,0.13683278
745,0.13683278,0.13683278
746,0.13683278,0.13683278
747,0.13683278,0.13683278
748,0.13683278,0.13683278
749,0.13683278,0.13683278
750,0.13683278,0.13683278
751,0.13683278,0.13683278
752,0.13683278,0.13683278
753,0.13683278,0.13683278
754,0.13683278,0.13683278
755,0.13683278,0.13683278
756,0.13683278,0.13683278
757,0.13683278,0.13683278
758,0.13683278,0.13683278
759,0.13683278,0.13683278
760,0.13683278,0.13683278
761,0.13683278,0.13683278
762,0.13683278,0.13683278
763,0.13683278,0.13683278
764,0.13683278,0.13683278
765,0.13683278,0.13683278
766,0.13683278,0.13683278
767,0.13683278,0.13683278
768,0.13683278,0.13683278
769,0.13683278,0.13683278
770,0.13683278,0.13683278
771,0.13683278,0.13683278
772,0.13683278,0.13683278
773,0.13683278,0.13683278
774,0.13683278,0.13683278
775,0.13683278,0.13683278
776,0.13683278,0.13683278
777,0.13683278,0.13683278
778,0.13683278,0.13683278
779,0.13683278,0.13683278
780,0.13683278,0.13683278
781,0.13683278,0.13683278
782,0.13683278,0.13683278
783,0.13683278,0.13683278
784,0.13683278,0.13683278
785,0.13683278,0.13683278
786,0.13683278,0.13683278
787,0.13683278,0.13683278
788,0.13683278,0.13683278
789,0.13683278,0.13683278
790,0.13683278,0.13683278
791,0.13683278,0.13683278
792,0.13683278,0.13683278
793,0.13683278,0.13683278
794,0.13683278,0.13683278
795,0.13683278,0.13683278
796,0.13683278,0.13683278
797,0.13683278,0.13683278
798,0.13683278,0.13683278
799,0.13683278,0.13683278
800,0.13683278,0.13683278
801,0.13683278,0.13683278
802,0.13683278,0.13683278
803,0.13683278,0.13683278
804,0.13683278,0.13683278
805,0.13683278,0.13683278
806,0.13683278,0.13683278
807,0.13683278,0.13683278
808,0.13683278,0.13683278
809,0.13683278,0.13683278
810,0.13683278,0.13683278
811,0.13683278,0.13683278
812,0.13683278,0.13683278
813,0.13683278,0.13683278
814,0.13683278,0.13683278
815,0.13683278,0.13683278
816,0.13683278,0.13683278
817,0.13683278,0.13683278
818,0.13683278,0.13683278
819,0.13683278,0.13683278
820,0.13683278,0.13683278
821,0.13683278,0.13683278
822,0.13683278,0.13683278
823,0.13683278,0.13683278
824,0.13683278,0.13683278
825,0.13683278,0.13683278
826,0.13683278,0.13683278
827,0.13683278,0.13683278
828,0.13683278,0.13683278
829,0.13683278,0.13683278
830,0.13683278,0.13683278
831,0.13683278,0.13683278
832,0.13683278,0.13683278
833,0.13683278,0.13683278
834,0.13683278,0.13683278
835,0.13683278,0.13683278
836,0.13683278,0.13683278
837,0.13683278,0.13683278
838,0.13683278,0.13683278
839,0.13683278,0.13683278
840,0.13683278,0.13683278
841,0.13683278,0.13683278
842,0.13683278,0.13683278
843,0.13683278,0.13683278
844,0.13683278,0.13683278
845,0.13683278,0.13683278
846,0.13683278,0.13683278
847,0.13683278,0.13683278
848,0.13683278,0.13683278
849,0.13683278,0.13683278
850,0.13683278,0.13683278
851,0.13683278,0.13683278
852,0.13683278,0.13683278
853,0.13683278,0.13683278
854,0.13683278,0.13683278
855,0.13683278,0.13683278
856,0.13683278,0.13683278
857,0.13683278,0.13683278
858,0.13683278,0.13683278
859,0.13683278,0.13683278
860,0.13683278,0.13683278
861,0.13683278,0.13683278
862,0.13683278,0.13683278
863,0.13683278,0.13683278
864,0.13683278,0.13683278
865,0.13683278,0.13683278
866,0.13683278,0.13683278
867,0.13683278,0.13683278
868,0.13683278,0.13683278
869,0.13683278,0.13683278
870,0.13683278,0.13683278
871,0.13683278,0.13683278
872,0.13683278,0.13683278
873,0.13683278,0.13683278
874,0.13683278,0.13683278
875,0.13683278,0.13683278
876,0.13683278,0.13683278
877,0.13683278,0.13683278
878,0.13683278,0.13683278
879,0.13683278,0.13683278
880,0.13683278,0.13683278
881,0.13683278,0.13683278
882,0.13683278,0.13683278
883,0.13683278,0.13683278
884,0.13683278,0.13683278
885,0.13683278,0.13683278
886,0.13683278,0.13683278
887,0.13683278,0.13683278
888,0.13683278,0.13683278
889,0.13683278,0.13683278
890,0.13683278,0.13683278
891,0.13683278,0.13683278
892,0.13683278,0.13683278
893,0.13683278,0.13683278
894,0.13683278,0.13683278
895,0.13683278,0.13683278
896,0.13683278,0.13683278
897,0.13683278,0.13683278
898,0.13683278,0.13683278
899,0.13683278,0.13683278
900,0.13683278,0.13683278
901,0.13683278,0.13683278
902,0.13683278,0.13683278
903,0.13683278,0.13683278
904,0.13683278,0.13683278
905,0.13683278,0.13683278
906,0.13683278,0.13683278
907,0.13683278,0.13683278
908,0.13683278,0.13683278
909,0.13683278,0.13683278
910,0.13683278,0.13683278
911,0.13683278,0.13683278
912,0.13683278,0.13683278
913,0.13683278,0.13683278
914,0.13683278,0.13683278
915,0.13683278,0.13683278
916,0.13683278,0.13683278
917,0.13683278,0.13683278
918,0.13683278,0.13683278
919,0.13683278,0.13683278
920,0.13683278,0.13683278
921,0.13683278,0.13683278
922,0.13683278,0.13683278
923,0.13683278,0.13683278
924,0.13683278,0.13683278
925,0.13683278,0.13683278
926,0.13683278,0.13683278
927,0.13683278,0.13683278
928,0.13683278,0.13683278
929,0.13683278,0.13683278
930,0.13683278,0.13683278
931,0.13683278,0.13683278
932,0.13683278,0.13683278
933,0.13683278,0.13683278
934,0.13683278,0.13683278
935,0.13683278,0.13683278
936,0.13683278,0.13683278
937,0.13683278,0.13683278
938,0.13683278,0.13683278
939,0.13683278,0.13683278
940,0.13683278,0.13683278
941,0.13683278,0.13683278
942,0.13683278,0.13683278
943,0.13683278,0.13683278
944,0.13683278,0.13683278
945,0.13683278,0.13683278
946,0.13683278,0.13683278
947,0.13683278,0.13683278
948,0.13683278,0.13683278
949,0.13683278,0.13683278
950,0.13683278,0.13683278
951,0.13683278,0.13683278
952,0.13683278,0.13683278
953,0.13683278,0.13683278
954,0.13683278,0.13683278
955,0.13683278,0.13683278
956,0.13683278,0.13683278
957,0.13683278,0.13683278
958,0.13683278,0.13683278
959,0.13683278,0.13683278
960,0.13683278,0.13683278
961,0.13683278,0.13683278
962,0.13683278,0.13683278
963,0.13683278,0.13683278
964,0.13683278,0.13683278
965,0.13683278,0.13683278
966,0.13683278,0.13683278
967,0.13683278,0.13683278
968,0.13683278,0.13683278
969,0.13683278,0.13683278
970,0.13683278,0.13683278
971,0.13683278,0.13683278
972,0.13683278,0.13683278
973,0.13683278,0.13683278
974,0.13683278,0.13683278
975,0.13683278,0.13683278
976,0.13683278,0.13683278
977,0.13683278,0.13683278
978,0.13683278,0.13683278
979,0.13683278,0.13683278
980,0.13683278,0.13683278
981,0.13683278,0.13683278
982,0.13683278,0.13683278
983,0.13683278,0.13683278
984,0.13683278,0.13683278
985,0.13683278,0.13683278
986,0.13683278,0.13683278
987,0.13683278,0.13683278
988,0.13683278,0.13683278
989,0.13683278,0.13683278
990,0.13683278,0.13683278
991,0.13683278,0.13683278
992,0.13683278,0.13683278
993,0.13683278,0.13683278
994,0.13683278,0.13683278
