generation,avg_best_fitness,avg_population_fitness
278,0.12164396,0.12164396
279,0.12164396,0.12164396
280,0.12164396,0.12164396
281,0.12164396,0.12164396
282,0.12164396,0.12164396
283,0.12164396,0.12164396
284,0.12164396,0.12164396
285,0.12164396,0.12164396
286,0.12164396,0.12164396
287,0.12164396,0.12164396
288,0.12164396,0.12164396
289,0.12164396,0.12164396
290,0.12164396,0.12164396
291,0.12164396,0.12164396
292,0.12164396,0.12164396
293,0.12164396,0.12164396
294,0.12164396,0.12164396
295,0.12164396,0.12164396
296,0.12164396,0.12164396
297,0.12164396,0.12164396
298,0.12164396,0.12164396
299,0.12164396,0.12164396
300,0.12164396,0.12164396
301,0.12164396,0.12164396
302,0.12164396,0.12164396
303,0.12164396,0.12164396
304,0.12164396,0.12164396
305,0.12164396,0.12164396
306,0.12164396,0.12164396
307,0.12164396,0.12164396
308,0.12164396,0.12164396
309,0.12164396,0.12164396
310,0.12164396,0.12164396
311,0.12164396,0.12164396
312,0.12164396,0.12164396
313,0.12164396,0.12164396
314,0.12164396,0.12164396
315,0.12164396,0.12164396
316,0.12164396,0.12164396
317,0.12164396,0.12164396
318,0.12164396,0.12164396
319,0.12164396,0.12164396
320,0.12164396,0.12164396
321,0.12164396,0.12164396
322,0.12164396,0.12164396
323,0.12164396,0.12164396
324,0.12164396,0.12164396
325,0.12164396,0.12164396
326,0.12164396,0.12164396
327,0.12164396,0.12164396
328,0.12164396,0.12164396
329,0.12164396,0.12164396
330,0.12164396,0.12164396
331,0.12164396,0.12164396
332,0.12164396,0.12164396
333,0.12164396,0.12164396
334,0.12164396,0.12164396
335,0.12164396,0.12164396
336,0.12164396,0.12164396
337,0.12164396,0.12164396
338,0.12164396,0.12164396
339,0.12164396,0.12164396
340,0.12164396,0.12164396
341,0.12164396,0.12164396
342,0.12164396,0.12164396
343,0.12164396,0.12164396
344,0.12164396,0.12164396
345,0.12164396,0.12164396
346,0.12164396,0.12164396
347,0.12164396,0.12164396
348,0.12164396,0.12164396
349,0.12164396,0.12164396
350,0.12164396,0.12164396
351,0.12164396,0.12164396
352,0.12164396,0.12164396
353,0.12164396,0.12164396
354,0.12164396,0.12164396
355,0.12164396,0.12164396
356,0.12164396,0.12164396
357,0.12164396,0.12164396
358,0.12164396,0.12164396
359,0.12164396,0.12164396
360,0.12164396,0.12164396
361,0.12164396,0.12164396
362,0.12164396,0.12164396
363,0.12164396,0.12164396
364,0.12164396,0.12164396
365,0.12164396,0.12164396
366,0.12164396,0.12164396
367,0.12164396,0.12164396
368,0.12164396,0.12164396
369,0.12164396,0.12164396
370,0.12164396,0.12164396
371,0.12164396,0.12164396
372,0.12164396,0.12164396
373,0.12164396,0.12164396
374,0.12164396,0.12164396
375,0.12164396,0.12164396
376,0.12164396,0.12164396
377,0.12164396,0.12164396
378,0.12164396,0.12164396
379,0.12164396,0.12164396
380,0.12164396,0.12164396
381,0.12164396,0.12164396
382,0.12164396,0.12164396
383,0.12164396,0.12164396
384,0.12164396,0.12164396
385,0.12164396,0.12164396
386,0.12164396,0.12164396
387,0.12164396,0.12164396
388,0.12164396,0.12164396
389,0.12164396,0.12164396
390,0.12164396,0.12164396
391,0.12164396,0.12164396
392,0.12164396,0.12164396
393,0.12164396,0.12164396
394,0.12164396,0.12164396
395,0.12164396,0.12164396
396,0.12164396,0.12164396
397,0.12164396,0.12164396
398,0.12164396,0.12164396
399,0.12164396,0.12164396
400,0.12164396,0.12164396
401,0.12164396,0.12164396
402,0.12164396,0.12164396
403,0.12164396,0.12164396
404,0.12164396,0.12164396
405,0.12164396,0.12164396
406,0.12164396,0.12164396
407,0.12164396,0.12164396
408,0.12164396,0.12164396
409,0.12164396,0.12164396
410,0.12164396,0.12164396
411,0.12164396,0.12164396
412,0.12164396,0.12164396
413,0.12164396,0.12164396
414,0.12164396,0.12164396
415,0.12164396,0.12164396
416,0.12164396,0.12164396
417,0.12164396,0.12164396
418,0.12164396,0.12164396
419,0.12164396,0.12164396
420,0.12164396,0.12164396
421,0.12164396,0.12164396
422,0.12164396,0.12164396
423,0.12164396,0.12164396
424,0.12164396,0.12164396
425,0.12164396,0.12164396
426,0.12164396,0.12164396
427,0.12164396,0.12164396
428,0.12164396,0.12164396
429,0.12164396,0.12164396
430,0.12164396,0.12164396
431,0.12164396,0.12164396
432,0.12164396,0.12164396
433,0.12164396,0.12164396
434,0.12164396,0.12164396
435,0.12164396,0.12164396
436,0.12164396,0.12164396
437,0.12164396,0.12164396
438,0.12164396,0.12164396
439,0.12164396,0.12164396
440,0.12164396,0.12164396
441,0.12164396,0.12164396
442,0.12164396,0.12164396
443,0.12164396,0.12164396
444,0.12164396,0.12164396
445,0.12164396,0.12164396
446,0.12164396,0.12164396
447,0.12164396,0.12164396
448,0.12164396,0.12164396
449,0.12164396,0.12164396
450,0.12164396,0.12164396
451,0.12164396,0.12164396
452,0.12164396,0.12164396
453,0.12164396,0.12164396
454,0.12164396,0.12164396
455,0.12164396,0.12164396
456,0.12164396,0.12164396
457,0.12164396,0.12164396
458,0.12164396,0.12164396
459,0.12164396,0.12164396
460,0.12164396,0.12164396
461,0.12164396,0.12164396
462,0.12164396,0.12164396
463,0.12164396,0.12164396
464,0.12164396,0.12164396
465,0.12164396,0.12164396
466,0.12164396,0.12164396
467,0.12164396,0.12164396
468,0.12164396,0.12164396
469,0.12164396,0.12164396
470,0.12164396,0.12164396
471,0.12164396,0.12164396
472,0.12164396,0.12164396
473,0.12164396,0.12164396
474,0.12164396,0.12164396
475,0.12164396,0.12164396
476,0.12164396,0.12164396
477,0.12164396,0.12164396
478,0.12164396,0.12164396
479,0.12164396,0.12164396
480,0.12164396,0.12164396
481,0.12164396,0.12164396
482,0.12164396,0.12164396
483,0.12164396,0.12164396
484,0.12164396,0.12164396
485,0.12164396,0.12164396
486,0.12164396,0.12164396
487,0.12164396,0.12164396
488,0.12164396,0.12164396
489,0.12164396,0.12164396
490,0.12164396,0.12164396
491,0.12164396,0.12164396
492,0.12164396,0.12164396
493,0.12164396,0.12164396
494,0.12164396,0.12164396
495,0.12164396,0.12164396
496,0.12164396,0.12164396
497,0.12164396,0.12164396
498,0.12164396,0.12164396
499,0.12164396,0.12164396
500,0.12164396,0.12164396
501,0.12164396,0.12164396
502,0.12164396,0.12164396
503,0.12164396,0.12164396
504,0.12164396,0.12164396
505,0.12164396,0.12164396
506,0.12164396,0.12164396
507,0.12164396,0.12164396
508,0.12164396,0.12164396
509,0.12164396,0.12164396
510,0.12164396,0.12164396
511,0.12164396,0.12164396
512,0.12164396,0.12164396
513,0.12164396,0.12164396
514,0.12164396,0.12164396
515,0.12164396,0.12164396
516,0.12164396,0.12164396
517,0.12164396,0.12164396
518,0.12164396,0.12164396
519,0.12164396,0.12164396
520,0.12164396,0.12164396
521,0.12164396,0.12164396
522,0.12164396,0.12164396
523,0.12164396,0.12164396
524,0.12164396,0.12164396
525,0.12164396,0.12164396
526,0.12164396,0.12164396
527,0.12164396,0.12164396
528,0.12164396,0.12164396
529,0.12164396,0.12164396
530,0.12164396,0.12164396
531,0.12164396,0.12164396
532,0.12164396,0.12164396
533,0.12164396,0.12164396
534,0.12164396,0.12164396
535,0.12164396,0.12164396
536,0.12164396,0.12164396
537,0.12164396,0.12164396
538,0.12164396,0.12164396
539,0.12164396,0.12164396
540,0.12164396,0.12164396
541,0.12164396,0.12164396
542,0.12164396,0.12164396
543,0.12164396,0.12164396
544,0.12164396,0.12164396
545,0.12164396,0.12164396
546,0.12164396,0.12164396
547,0.12164396,0.12164396
548,0.12164396,0.12164396
549,0.12164396,0.12164396
550,0.12164396,0.12164396
551,0.12164396,0.12164396
552,0.12164396,0.12164396
553,0.12164396,0.12164396
554,0.12164396,0.12164396
555,0.12164396,0.12164396
556,0.12164396,0.12164396
557,0.12164396,0.12164396
558,0.12164396,0.12164396
559,0.12164396,0.12164396
560,0.12164396,0.12164396
561,0.12164396,0.12164396
562,0.12164396,0.12164396
563,0.12164396,0.12164396
564,0.12164396,0.12164396
565,0.12164396,0.12164396
566,0.12164396,0.12164396
567,0.12164396,0.12164396
568,0.12164396,0.12164396
569,0.12164396,0.12164396
570,0.12164396,0.12164396
571,0.12164396,0.12164396
572,0.12164396,0.12164396
573,0.12164396,0.12164396
574,0.12164396,0.12164396
575,0.12164396,0.12164396
576,0.12164396,0.12164396
577,0.12164396,0.12164396
578,0.12164396,0.12164396
579,0.12164396,0.12164396
580,0.12164396,0.12164396
581,0.12164396,0.12164396
582,0.12164396,0.12164396
583,0.12164396,0.12164396
584,0.12164396,0.12164396
585,0.12164396,0.12164396
586,0.12164396,0.12164396
587,0.12164396,0.12164396
588,0.12164396,0.12164396
589,0.12164396,0.12164396
590,0.12164396,0.12164396
591,0.12164396,0.12164396
592,0.12164396,0.12164396
593,0.12164396,0.12164396
594,0.12164396,0.12164396
595,0.12164396,0.12164396
596,0.12164396,0.12164396
597,0.12164396,0.12164396
598,0.12164396,0.12164396
599,0.12164396,0.12164396
600,0.12164396,0.12164396
601,0.12164396,0.12164396
602,0.12164396,0.12164396
603,0.12164396,0.12164396
604,0.12164396,0.12164396
605,0.12164396,0.12164396
606,0.12164396,0.12164396
607,0.12164396,0.12164396
608,0.12164396,0.12164396
609,0.12164396,0.12164396
610,0.12164396,0.12164396
611,0.12164396,0.12164396
612,0.12164396,0.12164396
613,0.12164396,0.12164396
614,0.12164396,0.12164396
615,0.12164396,0.12164396
616,0.12164396,0.12164396
617,0.12164396,0.12164396
618,0.12164396,0.12164396
619,0.12164396,0.12164396
620,0.12164396,0.12164396
621,0.12164396,0.12164396
622,0.12164396,0.12164396
623,0.12164396,0.12164396
624,0.12164396,0.12164396
625,0.12164396,0.12164396
626,0.12164396,0.12164396
627,0.12164396,0.12164396
628,0.12164396,0.12164396
629,0.12164396,0.12164396
630,0.12164396,0.12164396
631,0.12164396,0.12164396
632,0.12164396,0.12164396
633,0.12164396,0.12164396
634,0.12164396,0.12164396
635,0.12164396,0.12164396
636,0.12164396,0.12164396
637,0.12164396,0.12164396
638,0.12164396,0.12164396
639,0.12164396,0.12164396
640,0.12164396,0.12164396
641,0.12164396,0.12164396
642,0.12164396,0.12164396
643,0.12164396,0.12164396
644,0.12164396,0.12164396
645,0.12164396,0.12164396
646,0.12164396,0.12164396
647,0.12164396,0.12164396
648,0.12164396,0.12164396
649,0.12164396,0.12164396
650,0.12164396,0.12164396
651,0.12164396,0.12164396
652,0.12164396,0.12164396
653,0.12164396,0.12164396
654,0.12164396,0.12164396
655,0.12164396,0.12164396
656,0.12164396,0.12164396
657,0.12164396,0.12164396
658,0.12164396,0.12164396
659,0.12164396,0.12164396
660,0.12164396,0.12164396
661,0.12164396,0.12164396
662,0.12164396,0.12164396
663,0.12164396,0.12164396
664,0.12164396,0.12164396
665,0.12164396,0.12164396
666,0.12164396,0.12164396
667,0.12164396,0.12164396
668,0.12164396,0.12164396
669,0.12164396,0.12164396
670,0.12164396,0.12164396
671,0.12164396,0.12164396
672,0.12164396,0.12164396
673,0.12164396,0.12164396
674,0.12164396,0.12164396
675,0.12164396,0.12164396
676,0.12164396,0.12164396
677,0.12164396,0.12164396
678,0.12164396,0.12164396
679,0.12164396,0.12164396
680,0.12164396,0.12164396
681,0.12164396,0.12164396
682,0.12164396,0.12164396
683,0.12164396,0.12164396
684,0.12164396,0.12164396
685,0.12164396,0.12164396
686,0.12164396,0.12164396
687,0.12164396,0.12164396
688,0.12164396,0.12164396
689,0.12164396,0.12164396
690,0.12164396,0.12164396
691,0.12164396,0.12164396
692,0.12164396,0.12164396
693,0.12164396,0.12164396
694,0.12164396,0.12164396
695,0.12164396,0.12164396
696,0.12164396,0.12164396
697,0.12164396,0.12164396
698,0.12164396,0.12164396
699,0.12164396,0.12164396
700,0.12164396,0.12164396
701,0.12164396,0.12164396
702,0.12164396,0.12164396
703,0.12164396,0.12164396
704,0.12164396,0.12164396
705,0.12164396,0.12164396
706,0.12164396,0.12164396
707,0.12164396,0.12164396
708,0.12164396,0.12164396
709,0.12164396,0.12164396
710,0.12164396,0.12164396
711,0.12164396,0.12164396
712,0.12164396,0.12164396
713,0.12164396,0.12164396
714,0.12164396,0.12164396
715,0.12164396,0.12164396
716,0.12164396,0.12164396
717,0.12164396,0.12164396
718,0.12164396,0.12164396
719,0.12164396,0.12164396
720,0.12164396,0.12164396
721,0.12164396,0.12164396
722,0.12164396,0.12164396
723,0.12164396,0.12164396
724,0.12164396,0.12164396
725,0.12164396,0.12164396
726,0.12164396,0.12164396
727,0.12164396,0.12164396
728,0.12164396,0.12164396
729,0.12164396,0.12164396
730,0.12164396,0.12164396
731,0.12164396,0.12164396
732,0.12164396,0.12164396
733,0.12164396,0.12164396
734,0.12164396,0.12164396
735,0.12164396,0.12164396
736,0.12164396,0.12164396
737,0.12164396,0.12164396
738,0.12164396,0.12164396
739,0.12164396,0.12164396
740,0.12164396,0.12164396
741,0.12164396,0.12164396
742,0.12164396,0.12164396
743,0.12164396,0.12164396
744,0.12164396,0.12164396
745,0.12164396,0.12164396
746,0.12164396,0.12164396
747,0.12164396,0.12164396
748,0.12164396,0.12164396
749,0.12164396,0.12164396
750,0.12164396,0.12164396
751,0.12164396,0.12164396
752,0.12164396,0.12164396
753,0.12164396,0.12164396
754,0.12164396,0.12164396
755,0.12164396,0.12164396
756,0.12164396,0.12164396
757,0.12164396,0.12164396
758,0.12164396,0.12164396
759,0.12164396,0.12164396
760,0.12164396,0.12164396
761,0.12164396,0.12164396
762,0.12164396,0.12164396
763,0.12164396,0.12164396
764,0.12164396,0.12164396
765,0.12164396,0.12164396
766,0.12164396,0.12164396
767,0.12164396,0.12164396
768,0.12164396,0.12164396
769,0.12164396,0.12164396
770,0.12164396,0.12164396
771,0.12164396,0.12164396
772,0.12164396,0.12164396
773,0.12164396,0.12164396
774,0.12164396,0.12164396
775,0.12164396,0.12164396
776,0.12164396,0.12164396
777,0.12164396,0.12164396
778,0.12164396,0.12164396
779,0.12164396,0.12164396
780,0.12164396,0.12164396
781,0.12164396,0.12164396
782,0.12164396,0.12164396
783,0.12164396,0.12164396
784,0.12164396,0.12164396
785,0.12164396,0.12164396
786,0.12164396,0.12164396
787,0.12164396,0.12164396
788,0.12164396,0.12164396
789,0.12164396,0.12164396
790,0.12164396,0.12164396
791,0.12164396,0.12164396
792,0.12164396,0.12164396
793,0.12164396,0.12164396
794,0.12164396,0.12164396
795,0.12164396,0.12164396
796,0.12164396,0.12164396
797,0.12164396,0.12164396
798,0.12164396,0.12164396
799,0.12164396,0.12164396
800,0.12164396,0.12164396
801,0.12164396,0.12164396
802,0.12164396,0.12164396
803,0.12164396,0.12164396
804,0.12164396,0.12164396
805,0.12164396,0.12164396
806,0.12164396,0.12164396
807,0.12164396,0.12164396
808,0.12164396,0.12164396
809,0.12164396,0.12164396
810,0.12164396,0.12164396
811,0.12164396,0.12164396
812,0.12164396,0.12164396
813,0.12164396,0.12164396
814,0.12164396,0.12164396
815,0.12164396,0.12164396
816,0.12164396,0.12164396
817,0.12164396,0.12164396
818,0.12164396,0.12164396
819,0.12164396,0.12164396
820,0.12164396,0.12164396
821,0.12164396,0.12164396
822,0.12164396,0.12164396
823,0.12164396,0.12164396
824,0.12164396,0.12164396
825,0.12164396,0.12164396
826,0.12164396,0.12164396
827,0.12164396,0.12164396
828,0.12164396,0.12164396
829,0.12164396,0.12164396
830,0.12164396,0.12164396
831,0.12164396,0.12164396
832,0.12164396,0.12164396
833,0.12164396,0.12164396
834,0.12164396,0.12164396
835,0.12164396,0.12164396
836,0.12164396,0.12164396
837,0.12164396,0.12164396
838,0.12164396,0.12164396
839,0.12164396,0.12164396
840,0.12164396,0.12164396
841,0.12164396,0.12164396
842,0.12164396,0.12164396
843,0.12164396,0.12164396
844,0.12164396,0.12164396
845,0.12164396,0.12164396
846,0.12164396,0.12164396
847,0.12164396,0.12164396
848,0.12164396,0.12164396
849,0.12164396,0.12164396
850,0.12164396,0.12164396
851,0.12164396,0.12164396
852,0.12164396,0.12164396
853,0.12164396,0.12164396
854,0.12164396,0.12164396
855,0.12164396,0.12164396
856,0.12164396,0.12164396
857,0.12164396,0.12164396
858,0.12164396,0.12164396
859,0.12164396,0.12164396
860,0.12164396,0.12164396
861,0.12164396,0.12164396
862,0.12164396,0.12164396
863,0.12164396,0.12164396
864,0.12164396,0.12164396
865,0.12164396,0.12164396
866,0.12164396,0.12164396
867,0.12164396,0.12164396
868,0.12164396,0.12164396
869,0.12164396,0.12164396
870,0.12164396,0.12164396
871,0.12164396,0.12164396
872,0.12164396,0.12164396
873,0.12164396,0.12164396
874,0.12164396,0.12164396
875,0.12164396,0.12164396
876,0.12164396,0.12164396
877,0.12164396,0.12164396
878,0.12164396,0.12164396
879,0.12164396,0.12164396
880,0.12164396,0.12164396
881,0.12164396,0.12164396
882,0.12164396,0.12164396
883,0.12164396,0.12164396
884,0.12164396,0.12164396
885,0.12164396,0.12164396
886,0.12164396,0.12164396
887,0.12164396,0.12164396
888,0.12164396,0.12164396
889,0.12164396,0.12164396
890,0.12164396,0.12164396
891,0.12164396,0.12164396
892,0.12164396,0.12164396
893,0.12164396,0.12164396
894,0.12164396,0.12164396
895,0.12164396,0.12164396
896,0.12164396,0.12164396
897,0.12164396,0.12164396
898,0.12164396,0.12164396
899,0.12164396,0.12164396
900,0.12164396,0.12164396
901,0.12164396,0.12164396
902,0.12164396,0.12164396
903,0.12164396,0.12164396
904,0.12164396,0.12164396
905,0.12164396,0.12164396
906,0.12164396,0.12164396
907,0.12164396,0.12164396
908,0.12164396,0.12164396
909,0.12164396,0.12164396
910,0.12164396,0.12164396
911,0.12164396,0.12164396
912,0.12164396,0.12164396
913,0.12164396,0.12164396
914,0.12164396,0.12164396
915,0.12164396,0.12164396
916,0.12164396,0.12164396
917,0.12164396,0.12164396
918,0.12164396,0.12164396
919,0.12164396,0.12164396
920,0.12164396,0.12164396
921,0.12164396,0.12164396
922,0.12164396,0.12164396
923,0.12164396,0.12164396
924,0.12164396,0.12164396
925,0.12164396,0.12164396
926,0.12164396,0.12164396
927,0.12164396,0.12164396
928,0.12164396,0.12164396
929,0.12164396,0.12164396
930,0.12164396,0.12164396
931,0.12164396,0.12164396
932,0.12164396,0.12164396
933,0.12164396,0.12164396
934,0.12164396,0.12164396
935,0.12164396,0.12164396
936,0.12164396,0.12164396
937,0.12164396,0.12164396
938,0.12164396,0.12164396
939,0.12164396,0.12164396
940,0.12164396,0.12164396
941,0.12164396,0.12164396
942,0.12164396,0.12164396
943,0.12164396,0.12164396
944,0.12164396,0.12164396
945,0.12164396,0.12164396
946,0.12164396,0.12164396
947,0.12164396,0.12164396
948,0.12164396,0.12164396
949,0.12164396,0.12164396
950,0.12164396,0.12164396
951,0.12164396,0.12164396
952,0.12164396,0.12164396
953,0.12164396,0.12164396
954,0.12164396,0.12164396
955,0.12164396,0.12164396
956,0.12164396,0.12164396
957,0.12164396,0.12164396
958,0.12164396,0.12164396
959,0.12164396,0.12164396
960,0.12164396,0.12164396
961,0.12164396,0.12164396
962,0.12164396,0.12164396
963,0.12164396,0.12164396
964,0.12164396,0.12164396
965,0.12164396,0.12164396
966,0.12164396,0.12164396
967,0.12164396,0.12164396
968,0.12164396,0.12164396
969,0.12164396,0.12164396
970,0.12164396,0.12164396
971,0.12164396,0.12164396
972,0.12164396,0.12164396
973,0.12164396,0.12164396
974,0.12164396,0.12164396
975,0.12164396,0.12164396
976,0.12164396,0.12164396
977,0.12164396,0.12164396
978,0.12164396,0.12164396
979,0.12164396,0.12164396
980,0.12164396,0.12164396
981,0.12164396,0.12164396
982,0.12164396,0.12164396
983,0.12164396,0.12164396
984,0.12164396,0.12164396
985,0.12164396,0.12164396
986,0.12164396,0.12164396
987,0.12164396,0.12164396
988,0.12164396,0.12164396
989,0.12164396,0.12164396
990,0.12164396,0.12164396
991,0.12164396,0.12164396
992,0.12164396,0.12164396
993,0.12164396,0.12164396
994,0.12164396,0.12164396
