generation,avg_best_fitness,avg_population_fitness
382,0.27076246,0.27076246
383,0.27076246,0.27076246
384,0.27076246,0.27076246
385,0.27076246,0.27076246
386,0.27076246,0.27076246
387,0.27076246,0.27076246
388,0.27076246,0.27076246
389,0.27076246,0.27076246
390,0.27076246,0.27076246
391,0.27076246,0.27076246
392,0.27076246,0.27076246
393,0.27076246,0.27076246
394,0.27076246,0.27076246
395,0.27076246,0.27076246
396,0.27076246,0.27076246
397,0.27076246,0.27076246
398,0.27076246,0.27076246
399,0.27076246,0.27076246
400,0.27076246,0.27076246
401,0.27076246,0.27076246
402,0.27076246,0.27076246
403,0.27076246,0.27076246
404,0.27076246,0.27076246
405,0.27076246,0.27076246
406,0.27076246,0.27076246
407,0.27076246,0.27076246
408,0.27076246,0.27076246
409,0.27076246,0.27076246
410,0.27076246,0.27076246
411,0.27076246,0.27076246
412,0.27076246,0.27076246
413,0.27076246,0.27076246
414,0.27076246,0.27076246
415,0.27076246,0.27076246
416,0.27076246,0.27076246
417,0.27076246,0.27076246
418,0.27076246,0.27076246
419,0.27076246,0.27076246
420,0.27076246,0.27076246
421,0.27076246,0.27076246
422,0.27076246,0.27076246
423,0.27076246,0.27076246
424,0.27076246,0.27076246
425,0.27076246,0.27076246
426,0.27076246,0.27076246
427,0.27076246,0.27076246
428,0.27076246,0.27076246
429,0.27076246,0.27076246
430,0.27076246,0.27076246
431,0.27076246,0.27076246
432,0.27076246,0.27076246
433,0.27076246,0.27076246
434,0.27076246,0.27076246
435,0.27076246,0.27076246
436,0.27076246,0.27076246
437,0.27076246,0.27076246
438,0.27076246,0.27076246
439,0.27076246,0.27076246
440,0.27076246,0.27076246
441,0.27076246,0.27076246
442,0.27076246,0.27076246
443,0.27076246,0.27076246
444,0.27076246,0.27076246
445,0.27076246,0.27076246
446,0.27076246,0.27076246
447,0.27076246,0.27076246
448,0.27076246,0.27076246
449,0.27076246,0.27076246
450,0.27076246,0.27076246
451,0.27076246,0.27076246
452,0.27076246,0.27076246
453,0.27076246,0.27076246
454,0.27076246,0.27076246
455,0.27076246,0.27076246
456,0.27076246,0.27076246
457,0.27076246,0.27076246
458,0.27076246,0.27076246
459,0.27076246,0.27076246
460,0.27076246,0.27076246
461,0.27076246,0.27076246
462,0.27076246,0.27076246
463,0.27076246,0.27076246
464,0.27076246,0.27076246
465,0.27076246,0.27076246
466,0.27076246,0.27076246
467,0.27076246,0.27076246
468,0.27076246,0.27076246
469,0.27076246,0.27076246
470,0.27076246,0.27076246
471,0.27076246,0.27076246
472,0.27076246,0.27076246
473,0.27076246,0.27076246
474,0.27076246,0.27076246
475,0.27076246,0.27076246
476,0.27076246,0.27076246
477,0.27076246,0.27076246
478,0.27076246,0.27076246
479,0.27076246,0.27076246
480,0.27076246,0.27076246
481,0.27076246,0.27076246
