generation,avg_best_fitness,avg_population_fitness
288,0.09182115,0.30552751
289,0.09182115,0.30828877
290,0.09182115,0.31161067
291,0.09182115,0.30052713
292,0.09182115,0.30545367
293,0.09182115,0.31025672
294,0.09182115,0.30524941
295,0.09182115,0.30433511
296,0.09182115,0.30253718
297,0.09182115,0.30310819
298,0.09182115,0.30388879
299,0.09182115,0.30784147
300,0.09182115,0.30196666
301,0.09182115,0.30252095
302,0.09182115,0.30613467
303,0.09182115,0.30297150
304,0.09182115,0.30811091
305,0.09182115,0.30331627
306,0.09182115,0.29706104
307,0.09182115,0.29940647
308,0.09182115,0.29227223
309,0.09182115,0.30017367
310,0.09182115,0.29719078
311,0.09182115,0.30796156
312,0.09182115,0.29389114
313,0.09182115,0.28997454
314,0.09182115,0.29362502
315,0.09182115,0.30349653
316,0.09182115,0.29723785
317,0.09182115,0.29768083
318,0.09182115,0.29650198
319,0.09182115,0.29464238
320,0.09153339,0.30123064
321,0.09153339,0.29396210
322,0.09153339,0.29202684
323,0.09153339,0.29638843
324,0.09153339,0.29762753
325,0.09153339,0.29412637
326,0.09153339,0.30122546
327,0.09153339,0.30553363
328,0.09153339,0.29586521
329,0.09153339,0.29452344
330,0.09153339,0.29668759
331,0.09153339,0.29800041
332,0.09153339,0.29986535
333,0.09153339,0.29615275
334,0.09153339,0.30213073
335,0.09153339,0.29217593
336,0.09153339,0.29303890
337,0.09153339,0.30245217
338,0.09153339,0.30117873
339,0.09153339,0.30627695
340,0.09153339,0.30029327
341,0.09153339,0.29640493
342,0.09153339,0.29193987
343,0.09153339,0.29083176
344,0.09153339,0.28714323
345,0.09153339,0.29128705
346,0.09153339,0.28780811
347,0.09153339,0.28765387
348,0.09153339,0.28674376
349,0.09153339,0.29399404
350,0.09153339,0.29213971
351,0.09153339,0.28617955
352,0.09153339,0.29582280
353,0.09153339,0.29713656
354,0.09153339,0.30035922
355,0.09153339,0.30221183
356,0.09153339,0.29697570
357,0.09153339,0.29643099
358,0.09153339,0.30126774
359,0.09153339,0.29177427
360,0.09153339,0.29843637
361,0.09153339,0.30022798
362,0.09153339,0.30421393
363,0.09153339,0.30269077
364,0.09153339,0.30447505
365,0.09153339,0.30532913
366,0.09153339,0.30416582
367,0.09153339,0.30130640
368,0.09132209,0.29654545
369,0.09132209,0.29669920
370,0.09132209,0.29599562
371,0.09132209,0.30139919
372,0.09132209,0.30971670
373,0.09132209,0.30305572
374,0.09132209,0.29986977
375,0.09132209,0.30445357
376,0.09132209,0.30279634
377,0.09132209,0.30247743
378,0.09132209,0.30540263
379,0.09132209,0.29938474
380,0.09132209,0.30997101
381,0.09132209,0.30387459
382,0.09132209,0.30382337
383,0.09132209,0.30588090
384,0.09132209,0.30638489
385,0.09132209,0.30672804
386,0.09132209,0.30403000
387,0.09132209,0.30332964
388,0.09132209,0.30074857
389,0.09132209,0.30542223
390,0.09132209,0.30687845
391,0.09132209,0.30014840
392,0.09132209,0.30430373
393,0.09132209,0.29494121
394,0.09132209,0.30108926
395,0.09132209,0.30422228
396,0.09132209,0.30369384
397,0.09132209,0.30912495
398,0.09132209,0.30275235
399,0.09132209,0.29991948
400,0.09132209,0.30460061
401,0.09132209,0.30772568
402,0.09132209,0.30320735
403,0.09132209,0.29837443
404,0.09132209,0.30629920
405,0.09132209,0.30105368
406,0.09132209,0.30003668
407,0.09132209,0.29968359
408,0.09132209,0.30232707
409,0.09132209,0.30251707
410,0.09132209,0.29716539
411,0.09132209,0.31281326
412,0.09132209,0.30585429
413,0.09132209,0.30379171
414,0.09132209,0.30605793
415,0.09132209,0.30070645
416,0.09132209,0.30072166
417,0.09132209,0.30160521
418,0.09132209,0.30103897
419,0.09132209,0.30267791
420,0.09132209,0.29921105
421,0.09132209,0.29437923
422,0.09132209,0.29468122
423,0.09132209,0.29587089
424,0.09131256,0.30001997
425,0.09131256,0.30918461
426,0.09131256,0.30467934
427,0.09131256,0.29793123
428,0.09131256,0.30169578
429,0.09131256,0.30210076
430,0.09131256,0.30210155
431,0.09131256,0.29621043
432,0.09131256,0.29385342
433,0.09131256,0.30115204
434,0.09131256,0.30426533
435,0.09131256,0.30333786
436,0.09131256,0.30438371
437,0.09131256,0.29886770
438,0.09131256,0.29215735
439,0.09131256,0.29564919
440,0.09131256,0.29581926
441,0.09131256,0.30744639
