generation,avg_best_fitness,avg_population_fitness
315,0.31179089,0.31179089
316,0.31179089,0.31179089
317,0.31179089,0.31179089
318,0.31179089,0.31179089
319,0.31179089,0.31179089
320,0.31179089,0.31179089
321,0.31179089,0.31179089
322,0.31179089,0.31179089
323,0.31179089,0.31179089
324,0.31179089,0.31179089
325,0.31179089,0.31179089
326,0.31179089,0.31179089
327,0.31179089,0.31179089
328,0.31179089,0.31179089
329,0.31179089,0.31179089
330,0.31179089,0.31179089
331,0.31179089,0.31179089
332,0.31179089,0.31179089
333,0.31179089,0.31179089
334,0.31179089,0.31179089
335,0.31179089,0.31179089
336,0.31179089,0.31179089
337,0.31179089,0.31179089
338,0.31179089,0.31179089
339,0.31179089,0.31179089
340,0.31179089,0.31179089
341,0.31179089,0.31179089
342,0.31179089,0.31179089
343,0.31179089,0.31179089
344,0.31179089,0.31179089
345,0.31179089,0.31179089
346,0.31179089,0.31179089
347,0.31179089,0.31179089
348,0.31179089,0.31179089
349,0.31179089,0.31179089
350,0.31179089,0.31179089
351,0.31179089,0.31179089
352,0.31179089,0.31179089
353,0.31179089,0.31179089
354,0.31179089,0.31179089
355,0.31179089,0.31179089
356,0.31179089,0.31179089
357,0.31179089,0.31179089
358,0.31179089,0.31179089
359,0.31179089,0.31179089
360,0.31179089,0.31179089
361,0.31179089,0.31179089
362,0.31179089,0.31179089
363,0.31179089,0.31179089
364,0.31179089,0.31179089
365,0.31179089,0.31179089
366,0.31179089,0.31179089
367,0.31179089,0.31179089
368,0.31179089,0.31179089
369,0.31179089,0.31179089
370,0.31179089,0.31179089
371,0.31179089,0.31179089
372,0.31179089,0.31179089
373,0.31179089,0.31179089
374,0.31179089,0.31179089
375,0.31179089,0.31179089
376,0.31179089,0.31179089
377,0.31179089,0.31179089
378,0.31179089,0.31179089
379,0.31179089,0.31179089
380,0.31179089,0.31179089
381,0.31179089,0.31179089
382,0.31179089,0.31179089
383,0.31179089,0.31179089
384,0.31179089,0.31179089
385,0.31179089,0.31179089
386,0.31179089,0.31179089
387,0.31179089,0.31179089
388,0.31179089,0.31179089
389,0.31179089,0.31179089
390,0.31179089,0.31179089
391,0.31179089,0.31179089
392,0.31179089,0.31179089
393,0.31179089,0.31179089
394,0.31179089,0.31179089
395,0.31179089,0.31179089
396,0.31179089,0.31179089
397,0.31179089,0.31179089
398,0.31179089,0.31179089
399,0.31179089,0.31179089
400,0.31179089,0.31179089
401,0.31179089,0.31179089
402,0.31179089,0.31179089
403,0.31179089,0.31179089
404,0.31179089,0.31179089
405,0.31179089,0.31179089
406,0.31179089,0.31179089
407,0.31179089,0.31179089
408,0.31179089,0.31179089
409,0.31179089,0.31179089
410,0.31179089,0.31179089
411,0.31179089,0.31179089
412,0.31179089,0.31179089
413,0.31179089,0.31179089
414,0.31179089,0.31179089
415,0.31179089,0.31179089
416,0.31179089,0.31179089
417,0.31179089,0.31179089
418,0.31179089,0.31179089
419,0.31179089,0.31179089
420,0.31179089,0.31179089
421,0.31179089,0.31179089
422,0.31179089,0.31179089
423,0.31179089,0.31179089
424,0.31179089,0.31179089
425,0.31179089,0.31179089
426,0.31179089,0.31179089
427,0.31179089,0.31179089
428,0.31179089,0.31179089
429,0.31179089,0.31179089
430,0.31179089,0.31179089
431,0.31179089,0.31179089
432,0.31179089,0.31179089
433,0.31179089,0.31179089
434,0.31179089,0.31179089
435,0.31179089,0.31179089
436,0.31179089,0.31179089
437,0.31179089,0.31179089
438,0.31179089,0.31179089
439,0.31179089,0.31179089
440,0.31179089,0.31179089
441,0.31179089,0.31179089
442,0.31179089,0.31179089
443,0.31179089,0.31179089
444,0.31179089,0.31179089
445,0.31179089,0.31179089
446,0.31179089,0.31179089
447,0.31179089,0.31179089
448,0.31179089,0.31179089
449,0.31179089,0.31179089
450,0.31179089,0.31179089
451,0.31179089,0.31179089
452,0.31179089,0.31179089
453,0.31179089,0.31179089
454,0.31179089,0.31179089
455,0.31179089,0.31179089
456,0.31179089,0.31179089
457,0.31179089,0.31179089
458,0.31179089,0.31179089
459,0.31179089,0.31179089
460,0.31179089,0.31179089
461,0.31179089,0.31179089
462,0.31179089,0.31179089
463,0.31179089,0.31179089
464,0.31179089,0.31179089
465,0.31179089,0.31179089
466,0.31179089,0.31179089
467,0.31179089,0.31179089
468,0.31179089,0.31179089
469,0.31179089,0.31179089
470,0.31179089,0.31179089
471,0.31179089,0.31179089
472,0.31179089,0.31179089
473,0.31179089,0.31179089
474,0.31179089,0.31179089
475,0.31179089,0.31179089
476,0.31179089,0.31179089
477,0.31179089,0.31179089
478,0.31179089,0.31179089
479,0.31179089,0.31179089
480,0.31179089,0.31179089
481,0.31179089,0.31179089
482,0.31179089,0.31179089
483,0.31179089,0.31179089
484,0.31179089,0.31179089
485,0.31179089,0.31179089
486,0.31179089,0.31179089
487,0.31179089,0.31179089
488,0.31179089,0.31179089
489,0.31179089,0.31179089
490,0.31179089,0.31179089
491,0.31179089,0.31179089
492,0.31179089,0.31179089
493,0.31179089,0.31179089
494,0.31179089,0.31179089
495,0.31179089,0.31179089
496,0.31179089,0.31179089
497,0.31179089,0.31179089
498,0.31179089,0.31179089
499,0.31179089,0.31179089
500,0.31179089,0.31179089
501,0.31179089,0.31179089
502,0.31179089,0.31179089
503,0.31179089,0.31179089
504,0.31179089,0.31179089
505,0.31179089,0.31179089
506,0.31179089,0.31179089
507,0.31179089,0.31179089
508,0.31179089,0.31179089
509,0.31179089,0.31179089
510,0.31179089,0.31179089
511,0.31179089,0.31179089
512,0.31179089,0.31179089
513,0.31179089,0.31179089
514,0.31179089,0.31179089
515,0.31179089,0.31179089
516,0.31179089,0.31179089
517,0.31179089,0.31179089
518,0.31179089,0.31179089
519,0.31179089,0.31179089
520,0.31179089,0.31179089
521,0.31179089,0.31179089
522,0.31179089,0.31179089
523,0.31179089,0.31179089
524,0.31179089,0.31179089
525,0.31179089,0.31179089
526,0.31179089,0.31179089
527,0.31179089,0.31179089
528,0.31179089,0.31179089
529,0.31179089,0.31179089
530,0.31179089,0.31179089
531,0.31179089,0.31179089
532,0.31179089,0.31179089
533,0.31179089,0.31179089
534,0.31179089,0.31179089
535,0.31179089,0.31179089
536,0.31179089,0.31179089
537,0.31179089,0.31179089
538,0.31179089,0.31179089
539,0.31179089,0.31179089
540,0.31179089,0.31179089
541,0.31179089,0.31179089
542,0.31179089,0.31179089
543,0.31179089,0.31179089
544,0.31179089,0.31179089
545,0.31179089,0.31179089
546,0.31179089,0.31179089
547,0.31179089,0.31179089
548,0.31179089,0.31179089
549,0.31179089,0.31179089
550,0.31179089,0.31179089
551,0.31179089,0.31179089
552,0.31179089,0.31179089
553,0.31179089,0.31179089
554,0.31179089,0.31179089
555,0.31179089,0.31179089
556,0.31179089,0.31179089
557,0.31179089,0.31179089
558,0.31179089,0.31179089
559,0.31179089,0.31179089
560,0.31179089,0.31179089
561,0.31179089,0.31179089
562,0.31179089,0.31179089
563,0.31179089,0.31179089
564,0.31179089,0.31179089
565,0.31179089,0.31179089
566,0.31179089,0.31179089
567,0.31179089,0.31179089
568,0.31179089,0.31179089
569,0.31179089,0.31179089
570,0.31179089,0.31179089
571,0.31179089,0.31179089
572,0.31179089,0.31179089
573,0.31179089,0.31179089
574,0.31179089,0.31179089
575,0.31179089,0.31179089
576,0.31179089,0.31179089
577,0.31179089,0.31179089
578,0.31179089,0.31179089
579,0.31179089,0.31179089
580,0.31179089,0.31179089
581,0.31179089,0.31179089
582,0.31179089,0.31179089
583,0.31179089,0.31179089
584,0.31179089,0.31179089
585,0.31179089,0.31179089
586,0.31179089,0.31179089
587,0.31179089,0.31179089
588,0.31179089,0.31179089
589,0.31179089,0.31179089
590,0.31179089,0.31179089
591,0.31179089,0.31179089
592,0.31179089,0.31179089
593,0.31179089,0.31179089
594,0.31179089,0.31179089
595,0.31179089,0.31179089
596,0.31179089,0.31179089
597,0.31179089,0.31179089
598,0.31179089,0.31179089
599,0.31179089,0.31179089
600,0.31179089,0.31179089
601,0.31179089,0.31179089
602,0.31179089,0.31179089
603,0.31179089,0.31179089
604,0.31179089,0.31179089
605,0.31179089,0.31179089
606,0.31179089,0.31179089
607,0.31179089,0.31179089
608,0.31179089,0.31179089
609,0.31179089,0.31179089
610,0.31179089,0.31179089
611,0.31179089,0.31179089
612,0.31179089,0.31179089
613,0.31179089,0.31179089
614,0.31179089,0.31179089
615,0.31179089,0.31179089
616,0.31179089,0.31179089
617,0.31179089,0.31179089
618,0.31179089,0.31179089
619,0.31179089,0.31179089
620,0.31179089,0.31179089
621,0.31179089,0.31179089
622,0.31179089,0.31179089
623,0.31179089,0.31179089
624,0.31179089,0.31179089
625,0.31179089,0.31179089
626,0.31179089,0.31179089
627,0.31179089,0.31179089
628,0.31179089,0.31179089
629,0.31179089,0.31179089
630,0.31179089,0.31179089
631,0.31179089,0.31179089
632,0.31179089,0.31179089
633,0.31179089,0.31179089
634,0.31179089,0.31179089
635,0.31179089,0.31179089
636,0.31179089,0.31179089
637,0.31179089,0.31179089
638,0.31179089,0.31179089
639,0.31179089,0.31179089
640,0.31179089,0.31179089
641,0.31179089,0.31179089
642,0.31179089,0.31179089
643,0.31179089,0.31179089
644,0.31179089,0.31179089
645,0.31179089,0.31179089
646,0.31179089,0.31179089
647,0.31179089,0.31179089
648,0.31179089,0.31179089
649,0.31179089,0.31179089
650,0.31179089,0.31179089
651,0.31179089,0.31179089
652,0.31179089,0.31179089
653,0.31179089,0.31179089
654,0.31179089,0.31179089
655,0.31179089,0.31179089
656,0.31179089,0.31179089
657,0.31179089,0.31179089
658,0.31179089,0.31179089
659,0.31179089,0.31179089
660,0.31179089,0.31179089
661,0.31179089,0.31179089
662,0.31179089,0.31179089
663,0.31179089,0.31179089
664,0.31179089,0.31179089
665,0.31179089,0.31179089
666,0.31179089,0.31179089
