generation,avg_best_fitness,avg_population_fitness
490,0.08344193,0.09517806
491,0.08344193,0.09598653
492,0.08344193,0.09394308
493,0.08344193,0.09388739
494,0.08344193,0.09539426
495,0.08344193,0.09281583
496,0.08344193,0.09673844
497,0.08344193,0.09271509
498,0.08344193,0.09701327
499,0.08344193,0.09250522
500,0.08344193,0.09342790
501,0.08344193,0.09623103
502,0.08344193,0.09655292
503,0.08344193,0.09706003
504,0.08344193,0.09423821
505,0.08344193,0.09264064
506,0.08344193,0.09539287
507,0.08344193,0.09233358
508,0.08344193,0.09460179
509,0.08344193,0.09544290
510,0.08344193,0.09639947
511,0.08344193,0.09431502
512,0.08344193,0.09544124
513,0.08344193,0.09302833
514,0.08344193,0.09539511
515,0.08344193,0.09484086
516,0.08344193,0.09640250
517,0.08344193,0.10070072
518,0.08344193,0.09379924
519,0.08344193,0.09374629
520,0.08344193,0.08980719
521,0.08344193,0.09453428
522,0.08344193,0.09492195
523,0.08344193,0.09658047
524,0.08344193,0.09682504
525,0.08344193,0.09605369
526,0.08344193,0.09583963
527,0.08344193,0.09343140
528,0.08344193,0.09623748
529,0.08344193,0.09578099
530,0.08344193,0.09150161
531,0.08344193,0.09462396
532,0.08344193,0.09513328
533,0.08344193,0.09358886
534,0.08344193,0.09471515
535,0.08344193,0.09463614
536,0.08344193,0.09309138
537,0.08344193,0.09769201
538,0.08344193,0.09578853
539,0.08344193,0.09290124
540,0.08344193,0.09443563
541,0.08344193,0.09542693
542,0.08344193,0.09084340
543,0.08344193,0.09753355
544,0.08344193,0.09337359
545,0.08344193,0.09362893
546,0.08344193,0.09248769
547,0.08344193,0.09339887
548,0.08344193,0.09490411
549,0.08344193,0.09652032
550,0.08344193,0.09501507
551,0.08344193,0.09367138
552,0.08344193,0.09643141
553,0.08344193,0.09442236
554,0.08344193,0.09662171
555,0.08344193,0.09503771
556,0.08344193,0.09655131
557,0.08344193,0.09360559
558,0.08344193,0.09358695
559,0.08344193,0.09489226
560,0.08344193,0.09367634
561,0.08344193,0.09421453
562,0.08344193,0.09670916
563,0.08344193,0.09462378
564,0.08344193,0.09191635
565,0.08344193,0.09508204
566,0.08344193,0.09361560
567,0.08344193,0.09601817
568,0.08344193,0.09296453
569,0.08344193,0.09682821
570,0.08344193,0.09213763
571,0.08344193,0.09396523
572,0.08344193,0.09382459
573,0.08344193,0.09409834
574,0.08344193,0.09682981
575,0.08344193,0.09462138
576,0.08344193,0.09324375
577,0.08344193,0.09510483
578,0.08344193,0.09459933
579,0.08344193,0.09587521
580,0.08344193,0.09300803
581,0.08344193,0.09363218
582,0.08344193,0.09438420
583,0.08344193,0.09610316
584,0.08344193,0.09628790
585,0.08344193,0.09703984
586,0.08344193,0.09790667
587,0.08344193,0.09612084
588,0.08344193,0.09354249
589,0.08344193,0.09310240
590,0.08344193,0.09587689
591,0.08344193,0.09188130
592,0.08344193,0.09445116
593,0.08344193,0.09511142
594,0.08344193,0.09545143
595,0.08344193,0.09429730
596,0.08344193,0.09363300
597,0.08344193,0.09377894
598,0.08344193,0.09403057
599,0.08344193,0.09665776
600,0.08344193,0.09361282
601,0.08344193,0.09747191
602,0.08344193,0.09420192
603,0.08344193,0.09281311
604,0.08344193,0.09390396
605,0.08344193,0.09424033
606,0.08344193,0.09452832
607,0.08344193,0.09671711
608,0.08344193,0.09687448
609,0.08344193,0.09548987
610,0.08344193,0.09394082
611,0.08344193,0.09732808
612,0.08344193,0.09516007
613,0.08344193,0.09403036
614,0.08344193,0.09453361
615,0.08344193,0.09519442
616,0.08344193,0.09294010
617,0.08344193,0.09513502
618,0.08344193,0.09255104
619,0.08344193,0.09426369
620,0.08344193,0.09361894
621,0.08344193,0.09187920
622,0.08344193,0.09334552
623,0.08344193,0.09563779
624,0.08344193,0.09425043
625,0.08344193,0.09267775
626,0.08344193,0.09486280
627,0.08344193,0.09390970
628,0.08344193,0.09543478
629,0.08344193,0.09724051
630,0.08344193,0.09529764
631,0.08344193,0.09359045
632,0.08344193,0.09487090
633,0.08344193,0.09540974
634,0.08344193,0.09822815
635,0.08344193,0.09297002
636,0.08344193,0.09293166
637,0.08344193,0.09311633
638,0.08344193,0.09631076
639,0.08344193,0.09196273
640,0.08344193,0.09421112
641,0.08344193,0.09504916
642,0.08344193,0.09385807
643,0.08344193,0.09485456
644,0.08344193,0.09550261
645,0.08344193,0.09334951
646,0.08344193,0.09220741
647,0.08344193,0.09402194
648,0.08344193,0.09558420
649,0.08344193,0.09316941
650,0.08344193,0.09362859
651,0.08344193,0.09507674
652,0.08344193,0.09483654
653,0.08344193,0.09607918
654,0.08344193,0.09428374
655,0.08344193,0.09229100
656,0.08344193,0.09597266
657,0.08344193,0.09347157
658,0.08344193,0.09497514
659,0.08344193,0.09515156
660,0.08344193,0.09347593
661,0.08344193,0.09499257
662,0.08344193,0.09250513
663,0.08344193,0.09394079
664,0.08344193,0.09156575
665,0.08344193,0.09233282
666,0.08344193,0.09347895
667,0.08344193,0.09501281
668,0.08344193,0.09661912
669,0.08344193,0.09377781
670,0.08344193,0.09234286
671,0.08344193,0.09215988
672,0.08344193,0.09522965
673,0.08344193,0.09318586
674,0.08344193,0.09331070
675,0.08344193,0.09366470
676,0.08344193,0.09435318
677,0.08344193,0.09354291
678,0.08344193,0.09735164
679,0.08344193,0.09769260
680,0.08344193,0.09222153
681,0.08344193,0.09687709
682,0.08344193,0.09439185
683,0.08344193,0.09505677
684,0.08344193,0.09755755
685,0.08344193,0.09378667
686,0.08344193,0.09460183
687,0.08344193,0.09422370
688,0.08344193,0.09361989
689,0.08344193,0.09209881
690,0.08344193,0.09236003
691,0.08344193,0.09521746
692,0.08344193,0.09483524
693,0.08344193,0.09286201
694,0.08344193,0.09327163
695,0.08344193,0.09153836
696,0.08344193,0.09312300
697,0.08344193,0.09395999
698,0.08344193,0.09448073
699,0.08344193,0.09495705
700,0.08344193,0.09692180
701,0.08344193,0.09410823
702,0.08344193,0.09209844
703,0.08344193,0.09210203
704,0.08344193,0.09329798
705,0.08344193,0.09509196
706,0.08344193,0.09373180
707,0.08344193,0.09466237
708,0.08344193,0.09489860
709,0.08344193,0.09792755
710,0.08344193,0.09470016
711,0.08344193,0.09514406
712,0.08344193,0.09727836
713,0.08344193,0.09265827
714,0.08344193,0.09349234
715,0.08344193,0.09486447
716,0.08344193,0.09451000
717,0.08344193,0.09096815
718,0.08344193,0.09297546
719,0.08344193,0.09329942
720,0.08344193,0.09325349
721,0.08344193,0.09583648
722,0.08344193,0.09311617
723,0.08344193,0.09566600
724,0.08344193,0.09619293
725,0.08344193,0.09598701
726,0.08344193,0.09944753
727,0.08344193,0.09553138
728,0.08344193,0.09696068
729,0.08344193,0.09323029
730,0.08344193,0.09558184
731,0.08344193,0.09986832
732,0.08344193,0.09274971
733,0.08344193,0.09447286
734,0.08344193,0.09599693
735,0.08344193,0.09516284
736,0.08344193,0.09284806
737,0.08344193,0.09330662
738,0.08344193,0.09353299
739,0.08344193,0.09823610
740,0.08344193,0.09620452
741,0.08344193,0.09640874
742,0.08344193,0.09402573
743,0.08344193,0.09376933
744,0.08344193,0.08995853
745,0.08344193,0.09679448
746,0.08344193,0.09148084
747,0.08344193,0.09461051
748,0.08344193,0.09363558
749,0.08344193,0.09361440
750,0.08344193,0.09315921
751,0.08344193,0.09579625
752,0.08344193,0.09186559
753,0.08344193,0.09428740
754,0.08344193,0.09765052
755,0.08344193,0.09254998
756,0.08344193,0.09626430
757,0.08344193,0.09695278
758,0.08344193,0.09424395
759,0.08344193,0.09286395
760,0.08344193,0.09767426
761,0.08344193,0.09397982
762,0.08344193,0.09501504
763,0.08344193,0.09417447
764,0.08344193,0.09825385
765,0.08344193,0.09836010
766,0.08344193,0.09326738
767,0.08344193,0.09238180
768,0.08344193,0.09434421
769,0.08344193,0.09466082
770,0.08344193,0.09435942
771,0.08344193,0.09448918
772,0.08344193,0.09257119
773,0.08344193,0.09511536
774,0.08344193,0.09756058
775,0.08344193,0.09262059
776,0.08344193,0.09404730
777,0.08344193,0.09868478
778,0.08344193,0.09501198
779,0.08344193,0.09353464
780,0.08344193,0.09733080
781,0.08344193,0.09439833
782,0.08344193,0.09452552
783,0.08344193,0.09575905
784,0.08344193,0.09544475
785,0.08344193,0.09653314
786,0.08344193,0.09388808
787,0.08344193,0.09464868
788,0.08344193,0.09630296
789,0.08344193,0.09494127
790,0.08344193,0.09670998
791,0.08344193,0.09203210
792,0.08344193,0.09515683
793,0.08344193,0.09413225
794,0.08344193,0.09785340
795,0.08344193,0.09377339
796,0.08344193,0.09483514
797,0.08344193,0.09560406
798,0.08344193,0.09248945
799,0.08344193,0.09690986
800,0.08344193,0.09421416
801,0.08344193,0.09117282
802,0.08344193,0.09604287
803,0.08344193,0.09459251
804,0.08344193,0.09718042
805,0.08344193,0.09519820
806,0.08344193,0.09340334
807,0.08344193,0.09794916
808,0.08344193,0.09391718
809,0.08344193,0.09589189
810,0.08344193,0.09474197
811,0.08344193,0.09361799
812,0.08344193,0.09299008
813,0.08344193,0.09409751
814,0.08344193,0.09513754
815,0.08344193,0.09387468
816,0.08344193,0.09326126
817,0.08344193,0.09452703
818,0.08344193,0.09363940
819,0.08344193,0.09744647
820,0.08344193,0.09788418
821,0.08344193,0.09162595
822,0.08344193,0.09273454
823,0.08344193,0.09649106
824,0.08344193,0.09429127
825,0.08344193,0.09351203
826,0.08344193,0.09119451
827,0.08344193,0.09407735
828,0.08344193,0.09604586
829,0.08344193,0.09542639
830,0.08344193,0.09468804
831,0.08344193,0.09715771
832,0.08344193,0.09471761
833,0.08344193,0.09539359
834,0.08344193,0.09444668
835,0.08344193,0.09361989
836,0.08344193,0.09480331
837,0.08344193,0.09510683
838,0.08344193,0.09579651
839,0.08344193,0.09285735
840,0.08344193,0.09410508
841,0.08344193,0.09659780
842,0.08344193,0.09641603
843,0.08344193,0.09095473
844,0.08344193,0.09419523
845,0.08344193,0.09618724
846,0.08344193,0.09451586
847,0.08344193,0.09483422
848,0.08344193,0.09846371
849,0.08344193,0.09370473
850,0.08344193,0.09595916
851,0.08344193,0.09438111
852,0.08344193,0.09536359
853,0.08344193,0.09472941
854,0.08344193,0.09583624
855,0.08344193,0.09649804
856,0.08344193,0.09470782
857,0.08344193,0.09427767
858,0.08344193,0.09491176
859,0.08344193,0.09294681
860,0.08344193,0.09211167
861,0.08344193,0.09512845
862,0.08344193,0.09402630
863,0.08344193,0.09417260
864,0.08344193,0.09367154
865,0.08344193,0.09439299
866,0.08344193,0.09272759
867,0.08344193,0.09364155
868,0.08344193,0.09545610
869,0.08344193,0.09544504
870,0.08344193,0.09476269
871,0.08344193,0.09415890
872,0.08344193,0.09570181
873,0.08344193,0.09189110
874,0.08344193,0.09493205
875,0.08344193,0.09401497
876,0.08344193,0.09200540
877,0.08344193,0.09278793
878,0.08344193,0.09436071
879,0.08344193,0.09321292
880,0.08344193,0.09435483
881,0.08344193,0.09258701
882,0.08344193,0.09514166
883,0.08344193,0.09505735
884,0.08344193,0.09546983
885,0.08344193,0.09578258
886,0.08344193,0.09563764
887,0.08344193,0.09574083
888,0.08344193,0.09708110
889,0.08344193,0.09322800
890,0.08344193,0.09309527
891,0.08344193,0.09368714
892,0.08344193,0.09862946
893,0.08344193,0.09657589
894,0.08344193,0.09621829
895,0.08344193,0.09325536
896,0.08344193,0.09197178
897,0.08344193,0.09505125
898,0.08344193,0.09514832
899,0.08344193,0.09506305
900,0.08344193,0.09522532
901,0.08344193,0.09441978
902,0.08344193,0.09345750
903,0.08344193,0.09399943
904,0.08344193,0.09406780
905,0.08344193,0.09596074
906,0.08344193,0.09724089
907,0.08344193,0.09496623
908,0.08344193,0.09436516
909,0.08344193,0.09414151
910,0.08344193,0.09301052
911,0.08344193,0.09510415
912,0.08344193,0.09973326
913,0.08344193,0.09593283
914,0.08344193,0.09483095
915,0.08344193,0.09486107
916,0.08344193,0.09055647
917,0.08344193,0.09735211
918,0.08344193,0.09559182
919,0.08344193,0.09452269
920,0.08344193,0.09211927
921,0.08344193,0.09535075
922,0.08344193,0.09442773
923,0.08344193,0.09543556
924,0.08344193,0.09265456
925,0.08344193,0.09469467
926,0.08344193,0.09808795
927,0.08344193,0.09427817
928,0.08344193,0.09465840
929,0.08344193,0.10039014
930,0.08344193,0.09206414
931,0.08344193,0.09320156
932,0.08344193,0.09833439
933,0.08344193,0.09463626
934,0.08344193,0.09573476
935,0.08344193,0.09453369
936,0.08344193,0.09590363
937,0.08344193,0.09219590
938,0.08344193,0.09450747
939,0.08344193,0.09409063
940,0.08344193,0.09365372
941,0.08344193,0.09604664
942,0.08344193,0.09486670
943,0.08344193,0.09371510
944,0.08344193,0.09205985
945,0.08344193,0.09361597
946,0.08344193,0.09588786
947,0.08344193,0.09765061
948,0.08344193,0.09794665
949,0.08344193,0.09097909
950,0.08344193,0.09240115
951,0.08344193,0.09478552
952,0.08344193,0.09658484
953,0.08344193,0.09595317
954,0.08344193,0.09614692
955,0.08344193,0.09456637
956,0.08344193,0.09211790
957,0.08344193,0.09189505
958,0.08344193,0.09687863
959,0.08344193,0.09454385
960,0.08344193,0.09565602
961,0.08344193,0.09214734
962,0.08344193,0.09391272
963,0.08344193,0.09096073
964,0.08344193,0.09665176
965,0.08344193,0.09817853
966,0.08344193,0.09514059
967,0.08344193,0.09302712
968,0.08344193,0.09594287
969,0.08344193,0.09494469
970,0.08344193,0.09635756
971,0.08344193,0.09258458
972,0.08344193,0.09203540
973,0.08344193,0.09304258
974,0.08344193,0.09741204
975,0.08344193,0.09270221
976,0.08344193,0.09263061
977,0.08344193,0.09490927
978,0.08344193,0.09488301
979,0.08344193,0.09722318
980,0.08344193,0.09323878
981,0.08344193,0.09192266
982,0.08344193,0.09377672
983,0.08344193,0.09229316
984,0.08344193,0.09297287
985,0.08344193,0.09157454
986,0.08344193,0.09635740
987,0.08344193,0.09610075
988,0.08344193,0.09477182
989,0.08344193,0.09682952
990,0.08344193,0.09528429
991,0.08344193,0.09334500
992,0.08344193,0.09353087
993,0.08344193,0.09183067
994,0.08344193,0.09334314
